treatment,group_id,round,player_id,earned_wealth,mturk_id,endowment,final_wealth
Wealth + Endow,33,10,12,435.0,ALDQRWYZ8KQ9A,6.0,435.0
Wealth + Endow,33,11,12,480.0,ALDQRWYZ8KQ9A,6.0,480.0
Wealth + Endow,33,12,12,510.0,ALDQRWYZ8KQ9A,6.0,510.0
Wealth + Endow,33,13,12,580.0,ALDQRWYZ8KQ9A,6.0,580.0
Wealth + Endow,33,14,12,650.0,ALDQRWYZ8KQ9A,6.0,650.0
Wealth + Endow,33,15,12,710.0,ALDQRWYZ8KQ9A,6.0,710.0
Wealth + Endow,33,16,12,785.0,ALDQRWYZ8KQ9A,6.0,785.0
Wealth + Endow,33,17,12,890.0,ALDQRWYZ8KQ9A,6.0,890.0
Wealth + Endow,33,18,12,950.0,ALDQRWYZ8KQ9A,6.0,950.0
Wealth + Endow,33,19,12,1010.0,ALDQRWYZ8KQ9A,6.0,1010.0
Wealth + Endow,33,20,12,1070.0,ALDQRWYZ8KQ9A,6.0,1070.0
Wealth + Endow,33,1,13,40.0,A3PI57JJ35WVDG,2.0,40.0
Wealth + Endow,33,2,13,130.0,A3PI57JJ35WVDG,2.0,130.0
Wealth + Endow,33,3,13,145.0,A3PI57JJ35WVDG,2.0,145.0
Wealth + Endow,33,4,13,175.0,A3PI57JJ35WVDG,2.0,175.0
Wealth + Endow,33,5,13,190.0,A3PI57JJ35WVDG,2.0,190.0
Wealth + Endow,33,6,13,235.0,A3PI57JJ35WVDG,2.0,235.0
Wealth + Endow,33,7,13,250.0,A3PI57JJ35WVDG,2.0,250.0
Wealth + Endow,33,8,13,310.0,A3PI57JJ35WVDG,2.0,310.0
Wealth + Endow,33,9,13,355.0,A3PI57JJ35WVDG,2.0,355.0
Wealth + Endow,33,10,13,355.0,A3PI57JJ35WVDG,2.0,355.0
Wealth + Endow,33,11,13,405.0,A3PI57JJ35WVDG,2.0,405.0
Wealth + Endow,33,12,13,510.0,A3PI57JJ35WVDG,2.0,510.0
Wealth + Endow,33,13,13,540.0,A3PI57JJ35WVDG,2.0,540.0
Wealth + Endow,33,14,13,570.0,A3PI57JJ35WVDG,2.0,570.0
Wealth + Endow,33,15,13,615.0,A3PI57JJ35WVDG,2.0,615.0
Wealth + Endow,33,16,13,675.0,A3PI57JJ35WVDG,2.0,675.0
Wealth + Endow,33,17,13,720.0,A3PI57JJ35WVDG,2.0,720.0
Wealth + Endow,33,18,13,750.0,A3PI57JJ35WVDG,2.0,750.0
Wealth + Endow,33,19,13,780.0,A3PI57JJ35WVDG,2.0,780.0
Wealth + Endow,33,20,13,825.0,A3PI57JJ35WVDG,2.0,825.0
Wealth + Endow,33,1,14,45.0,A376F1W1MTY3J,4.0,45.0
Wealth + Endow,33,2,14,105.0,A376F1W1MTY3J,4.0,105.0
Wealth + Endow,33,3,14,180.0,A376F1W1MTY3J,4.0,180.0
Wealth + Endow,33,4,14,225.0,A376F1W1MTY3J,4.0,225.0
Wealth + Endow,33,5,14,285.0,A376F1W1MTY3J,4.0,285.0
Wealth + Endow,33,6,14,330.0,A376F1W1MTY3J,4.0,330.0
Wealth + Endow,33,7,14,375.0,A376F1W1MTY3J,4.0,375.0
Wealth + Endow,33,8,14,450.0,A376F1W1MTY3J,4.0,450.0
Wealth + Endow,33,9,14,495.0,A376F1W1MTY3J,4.0,495.0
Wealth + Endow,33,10,14,525.0,A376F1W1MTY3J,4.0,525.0
Wealth + Endow,33,11,14,555.0,A376F1W1MTY3J,4.0,555.0
Wealth + Endow,33,12,14,585.0,A376F1W1MTY3J,4.0,585.0
Wealth + Endow,33,13,14,615.0,A376F1W1MTY3J,4.0,615.0
Wealth + Endow,33,14,14,615.0,A376F1W1MTY3J,4.0,615.0
Wealth + Endow,33,15,14,675.0,A376F1W1MTY3J,4.0,675.0
Wealth + Endow,33,16,14,690.0,A376F1W1MTY3J,4.0,690.0
Wealth + Endow,33,17,14,720.0,A376F1W1MTY3J,4.0,720.0
Wealth + Endow,33,18,14,720.0,A376F1W1MTY3J,4.0,720.0
Wealth + Endow,33,19,14,735.0,A376F1W1MTY3J,4.0,735.0
Wealth + Endow,33,20,14,750.0,A376F1W1MTY3J,4.0,750.0
Wealth + Endow,33,1,15,55.0,A25T64OAOBVKTR,6.0,55.0
Wealth + Endow,33,2,15,190.0,A25T64OAOBVKTR,6.0,190.0
Wealth + Endow,33,3,15,250.0,A25T64OAOBVKTR,6.0,250.0
Wealth + Endow,33,4,15,290.0,A25T64OAOBVKTR,6.0,290.0
Wealth + Endow,33,5,15,305.0,A25T64OAOBVKTR,6.0,305.0
Wealth + Endow,33,6,15,320.0,A25T64OAOBVKTR,6.0,320.0
Wealth + Endow,33,7,15,335.0,A25T64OAOBVKTR,6.0,335.0
Wealth + Endow,33,8,15,380.0,A25T64OAOBVKTR,6.0,380.0
Wealth + Endow,33,9,15,500.0,A25T64OAOBVKTR,6.0,500.0
Wealth + Endow,33,10,15,575.0,A25T64OAOBVKTR,6.0,575.0
Wealth + Endow,33,11,15,660.0,A25T64OAOBVKTR,6.0,660.0
Wealth + Endow,33,12,15,755.0,A25T64OAOBVKTR,6.0,755.0
Wealth + Endow,33,13,15,850.0,A25T64OAOBVKTR,6.0,850.0
Wealth + Endow,33,14,15,905.0,A25T64OAOBVKTR,6.0,905.0
Wealth + Endow,33,15,15,970.0,A25T64OAOBVKTR,6.0,970.0
Wealth + Endow,33,16,15,1025.0,A25T64OAOBVKTR,6.0,1025.0
Wealth + Endow,33,17,15,1075.0,A25T64OAOBVKTR,6.0,1075.0
Wealth + Endow,33,18,15,1135.0,A25T64OAOBVKTR,6.0,1135.0
Wealth + Endow,33,19,15,1180.0,A25T64OAOBVKTR,6.0,1180.0
Wealth + Endow,33,20,15,1225.0,A25T64OAOBVKTR,6.0,1225.0
Wealth + Endow,33,1,16,15.0,A2EP2TI8HE8EGK,2.0,15.0
Wealth + Endow,33,2,16,45.0,A2EP2TI8HE8EGK,2.0,45.0
Wealth + Endow,33,3,16,120.0,A2EP2TI8HE8EGK,2.0,120.0
Wealth + Endow,33,4,16,135.0,A2EP2TI8HE8EGK,2.0,135.0
Wealth + Endow,33,5,16,165.0,A2EP2TI8HE8EGK,2.0,165.0
Wealth + Endow,33,6,16,240.0,A2EP2TI8HE8EGK,2.0,240.0
Wealth + Endow,33,7,16,285.0,A2EP2TI8HE8EGK,2.0,285.0
Wealth + Endow,33,8,16,345.0,A2EP2TI8HE8EGK,2.0,345.0
Wealth + Endow,33,9,16,390.0,A2EP2TI8HE8EGK,2.0,390.0
Wealth + Endow,33,10,16,420.0,A2EP2TI8HE8EGK,2.0,420.0
Wealth + Endow,33,11,16,460.0,A2EP2TI8HE8EGK,2.0,460.0
Wealth + Endow,33,12,16,470.0,A2EP2TI8HE8EGK,2.0,470.0
Wealth + Endow,33,13,16,495.0,A2EP2TI8HE8EGK,2.0,495.0
Wealth + Endow,33,14,16,535.0,A2EP2TI8HE8EGK,2.0,535.0
Wealth + Endow,33,15,16,590.0,A2EP2TI8HE8EGK,2.0,590.0
Wealth + Endow,33,16,16,600.0,A2EP2TI8HE8EGK,2.0,600.0
Wealth + Endow,33,17,16,660.0,A2EP2TI8HE8EGK,2.0,660.0
Wealth + Endow,33,18,16,705.0,A2EP2TI8HE8EGK,2.0,705.0
Wealth + Endow,33,19,16,745.0,A2EP2TI8HE8EGK,2.0,745.0
Wealth + Endow,33,20,16,790.0,A2EP2TI8HE8EGK,2.0,790.0
Wealth + Endow,33,1,17,50.0,A1JNNP9R3IF17Z,4.0,50.0
Wealth + Endow,33,2,17,100.0,A1JNNP9R3IF17Z,4.0,100.0
Wealth + Endow,33,3,17,190.0,A1JNNP9R3IF17Z,4.0,190.0
Wealth + Endow,33,4,17,265.0,A1JNNP9R3IF17Z,4.0,265.0
Wealth + Endow,33,5,17,330.0,A1JNNP9R3IF17Z,4.0,330.0
Wealth + Endow,33,6,17,410.0,A1JNNP9R3IF17Z,4.0,410.0
Wealth + Endow,33,7,17,475.0,A1JNNP9R3IF17Z,4.0,475.0
Wealth + Endow,33,8,17,515.0,A1JNNP9R3IF17Z,4.0,515.0
Wealth + Endow,33,9,17,610.0,A1JNNP9R3IF17Z,4.0,610.0
Wealth + Endow,33,10,17,675.0,A1JNNP9R3IF17Z,4.0,675.0
Wealth + Endow,33,11,17,725.0,A1JNNP9R3IF17Z,4.0,725.0
Wealth + Endow,33,12,17,835.0,A1JNNP9R3IF17Z,4.0,835.0
Wealth + Endow,33,13,17,870.0,A1JNNP9R3IF17Z,4.0,870.0
Wealth + Endow,33,14,17,920.0,A1JNNP9R3IF17Z,4.0,920.0
Wealth + Endow,33,15,17,975.0,A1JNNP9R3IF17Z,4.0,975.0
Wealth + Endow,33,16,17,1030.0,A1JNNP9R3IF17Z,4.0,1030.0
Wealth + Endow,33,17,17,1070.0,A1JNNP9R3IF17Z,4.0,1070.0
Wealth + Endow,33,18,17,1125.0,A1JNNP9R3IF17Z,4.0,1125.0
Wealth + Endow,33,19,17,1170.0,A1JNNP9R3IF17Z,4.0,1170.0
Wealth + Endow,33,20,17,1225.0,A1JNNP9R3IF17Z,4.0,1225.0
Wealth + Endow,33,1,18,80.0,A1UKZRDH1T231M,6.0,80.0
Wealth + Endow,33,2,18,130.0,A1UKZRDH1T231M,6.0,130.0
Wealth + Endow,33,3,18,210.0,A1UKZRDH1T231M,6.0,210.0
Wealth + Endow,33,4,18,250.0,A1UKZRDH1T231M,6.0,250.0
Wealth + Endow,33,5,18,370.0,A1UKZRDH1T231M,6.0,370.0
Wealth + Endow,33,6,18,400.0,A1UKZRDH1T231M,6.0,400.0
Wealth + Endow,33,7,18,495.0,A1UKZRDH1T231M,6.0,495.0
Wealth + Endow,33,8,18,580.0,A1UKZRDH1T231M,6.0,580.0
Wealth + Endow,33,9,18,650.0,A1UKZRDH1T231M,6.0,650.0
Wealth + Endow,33,10,18,685.0,A1UKZRDH1T231M,6.0,685.0
Wealth + Endow,33,11,18,735.0,A1UKZRDH1T231M,6.0,735.0
Wealth + Endow,33,12,18,765.0,A1UKZRDH1T231M,6.0,765.0
Wealth + Endow,33,13,18,830.0,A1UKZRDH1T231M,6.0,830.0
Wealth + Endow,33,14,18,900.0,A1UKZRDH1T231M,6.0,900.0
Wealth + Endow,33,15,18,975.0,A1UKZRDH1T231M,6.0,975.0
Wealth + Endow,33,16,18,1015.0,A1UKZRDH1T231M,6.0,1015.0
Wealth + Endow,33,17,18,1100.0,A1UKZRDH1T231M,6.0,1100.0
Wealth + Endow,33,18,18,1175.0,A1UKZRDH1T231M,6.0,1175.0
Wealth + Endow,33,19,18,1245.0,A1UKZRDH1T231M,6.0,1245.0
Wealth + Endow,33,20,18,1320.0,A1UKZRDH1T231M,6.0,1320.0
Wealth + Endow,33,1,19,30.0,A2V5E94MHIR821,2.0,30.0
Wealth + Endow,33,2,19,75.0,A2V5E94MHIR821,2.0,75.0
Wealth + Endow,33,3,19,120.0,A2V5E94MHIR821,2.0,120.0
Wealth + Endow,33,4,19,150.0,A2V5E94MHIR821,2.0,150.0
Wealth + Endow,33,5,19,180.0,A2V5E94MHIR821,2.0,180.0
Wealth + Endow,33,6,19,225.0,A2V5E94MHIR821,2.0,225.0
Wealth + Endow,33,7,19,255.0,A2V5E94MHIR821,2.0,255.0
Wealth + Endow,33,8,19,300.0,A2V5E94MHIR821,2.0,300.0
Wealth + Endow,33,9,19,330.0,A2V5E94MHIR821,2.0,330.0
Wealth + Endow,33,10,19,375.0,A2V5E94MHIR821,2.0,375.0
Wealth + Endow,33,11,19,390.0,A2V5E94MHIR821,2.0,390.0
Wealth + Endow,33,12,19,480.0,A2V5E94MHIR821,2.0,480.0
Wealth + Endow,33,13,19,510.0,A2V5E94MHIR821,2.0,510.0
Wealth + Endow,33,14,19,540.0,A2V5E94MHIR821,2.0,540.0
Wealth + Endow,33,15,19,555.0,A2V5E94MHIR821,2.0,555.0
Wealth + Endow,33,16,19,600.0,A2V5E94MHIR821,2.0,600.0
Wealth + Endow,33,17,19,685.0,A2V5E94MHIR821,2.0,685.0
Wealth + Endow,33,18,19,760.0,A2V5E94MHIR821,2.0,760.0
Wealth + Endow,33,19,19,760.0,A2V5E94MHIR821,2.0,760.0
Wealth + Endow,33,20,19,775.0,A2V5E94MHIR821,2.0,775.0
Wealth + Endow,33,1,20,55.0,AOG0PUCLMU0HH,4.0,55.0
Wealth + Endow,33,2,20,85.0,AOG0PUCLMU0HH,4.0,85.0
Wealth + Endow,33,3,20,110.0,AOG0PUCLMU0HH,4.0,110.0
Wealth + Endow,33,4,20,210.0,AOG0PUCLMU0HH,4.0,210.0
Wealth + Endow,33,5,20,280.0,AOG0PUCLMU0HH,4.0,280.0
Wealth + Endow,33,6,20,350.0,AOG0PUCLMU0HH,4.0,350.0
Wealth + Endow,33,7,20,390.0,AOG0PUCLMU0HH,4.0,390.0
Wealth + Endow,33,8,20,460.0,AOG0PUCLMU0HH,4.0,460.0
Wealth + Endow,33,9,20,515.0,AOG0PUCLMU0HH,4.0,515.0
Wealth + Endow,33,10,20,555.0,AOG0PUCLMU0HH,4.0,555.0
Wealth + Endow,33,11,20,610.0,AOG0PUCLMU0HH,4.0,610.0
Wealth + Endow,33,12,20,640.0,AOG0PUCLMU0HH,4.0,640.0
Wealth + Endow,33,13,20,680.0,AOG0PUCLMU0HH,4.0,680.0
Wealth + Endow,33,14,20,735.0,AOG0PUCLMU0HH,4.0,735.0
Wealth + Endow,33,15,20,790.0,AOG0PUCLMU0HH,4.0,790.0
Wealth + Endow,33,16,20,830.0,AOG0PUCLMU0HH,4.0,830.0
Wealth + Endow,33,17,20,870.0,AOG0PUCLMU0HH,4.0,870.0
Wealth + Endow,33,18,20,910.0,AOG0PUCLMU0HH,4.0,910.0
Wealth + Endow,33,19,20,950.0,AOG0PUCLMU0HH,4.0,950.0
Wealth + Endow,33,20,20,990.0,AOG0PUCLMU0HH,4.0,990.0
Wealth + Endow,41,1,1,70.0,AY5OS6NZWVX22,4.0,70.0
Wealth + Endow,41,2,1,120.0,AY5OS6NZWVX22,4.0,120.0
Wealth + Endow,41,3,1,190.0,AY5OS6NZWVX22,4.0,190.0
Wealth + Endow,41,4,1,205.0,AY5OS6NZWVX22,4.0,205.0
Wealth + Endow,41,5,1,225.0,AY5OS6NZWVX22,4.0,225.0
Wealth + Endow,41,6,1,260.0,AY5OS6NZWVX22,4.0,260.0
Wealth + Endow,41,7,1,330.0,AY5OS6NZWVX22,4.0,330.0
Wealth + Endow,41,8,1,370.0,AY5OS6NZWVX22,4.0,370.0
Wealth + Endow,41,9,1,410.0,AY5OS6NZWVX22,4.0,410.0
Wealth + Endow,41,10,1,485.0,AY5OS6NZWVX22,4.0,485.0
Wealth + Endow,41,11,1,530.0,AY5OS6NZWVX22,4.0,530.0
Wealth + Endow,41,12,1,565.0,AY5OS6NZWVX22,4.0,565.0
Wealth + Endow,41,13,1,590.0,AY5OS6NZWVX22,4.0,590.0
Wealth + Endow,41,14,1,640.0,AY5OS6NZWVX22,4.0,640.0
Wealth + Endow,41,15,1,720.0,AY5OS6NZWVX22,4.0,720.0
Wealth + Endow,41,16,1,745.0,AY5OS6NZWVX22,4.0,745.0
Wealth + Endow,41,17,1,770.0,AY5OS6NZWVX22,4.0,770.0
Wealth + Endow,41,18,1,805.0,AY5OS6NZWVX22,4.0,805.0
Wealth + Endow,41,19,1,855.0,AY5OS6NZWVX22,4.0,855.0
Wealth + Endow,41,20,1,895.0,AY5OS6NZWVX22,4.0,895.0
Wealth + Endow,41,1,2,15.0,A3PFJ6NJJQJDP3,6.0,15.0
Wealth + Endow,41,2,2,90.0,A3PFJ6NJJQJDP3,6.0,90.0
Wealth + Endow,41,3,2,90.0,A3PFJ6NJJQJDP3,6.0,90.0
Wealth + Endow,41,4,2,280.0,A3PFJ6NJJQJDP3,6.0,280.0
Wealth + Endow,41,5,2,325.0,A3PFJ6NJJQJDP3,6.0,325.0
Wealth + Endow,41,6,2,355.0,A3PFJ6NJJQJDP3,6.0,355.0
Wealth + Endow,41,7,2,370.0,A3PFJ6NJJQJDP3,6.0,370.0
Wealth + Endow,41,8,2,400.0,A3PFJ6NJJQJDP3,6.0,400.0
Wealth + Endow,41,9,2,430.0,A3PFJ6NJJQJDP3,6.0,430.0
Wealth + Endow,41,10,2,460.0,A3PFJ6NJJQJDP3,6.0,460.0
Wealth + Endow,41,11,2,530.0,A3PFJ6NJJQJDP3,6.0,530.0
Wealth + Endow,41,12,2,560.0,A3PFJ6NJJQJDP3,6.0,560.0
Wealth + Endow,41,13,2,575.0,A3PFJ6NJJQJDP3,6.0,575.0
Wealth + Endow,41,14,2,705.0,A3PFJ6NJJQJDP3,6.0,705.0
Wealth + Endow,41,15,2,705.0,A3PFJ6NJJQJDP3,6.0,705.0
Wealth + Endow,41,16,2,750.0,A3PFJ6NJJQJDP3,6.0,750.0
Wealth + Endow,41,17,2,765.0,A3PFJ6NJJQJDP3,6.0,765.0
Wealth + Endow,41,18,2,805.0,A3PFJ6NJJQJDP3,6.0,805.0
Wealth + Endow,41,19,2,820.0,A3PFJ6NJJQJDP3,6.0,820.0
Wealth + Endow,41,20,2,850.0,A3PFJ6NJJQJDP3,6.0,850.0
Wealth + Endow,41,1,3,30.0,A195QZIKZTDVYE,2.0,30.0
Wealth + Endow,41,2,3,45.0,A195QZIKZTDVYE,2.0,45.0
Wealth + Endow,41,3,3,130.0,A195QZIKZTDVYE,2.0,130.0
Wealth + Endow,41,4,3,130.0,A195QZIKZTDVYE,2.0,130.0
Wealth + Endow,41,5,3,205.0,A195QZIKZTDVYE,2.0,205.0
Wealth + Endow,41,6,3,205.0,A195QZIKZTDVYE,2.0,205.0
Wealth + Endow,41,7,3,310.0,A195QZIKZTDVYE,2.0,310.0
Wealth + Endow,41,8,3,325.0,A195QZIKZTDVYE,2.0,325.0
Wealth + Endow,41,9,3,430.0,A195QZIKZTDVYE,2.0,430.0
Wealth + Endow,41,10,3,460.0,A195QZIKZTDVYE,2.0,460.0
Wealth + Endow,41,11,3,490.0,A195QZIKZTDVYE,2.0,490.0
Wealth + Endow,41,12,3,520.0,A195QZIKZTDVYE,2.0,520.0
Wealth + Endow,41,13,3,580.0,A195QZIKZTDVYE,2.0,580.0
Wealth + Endow,41,14,3,655.0,A195QZIKZTDVYE,2.0,655.0
Wealth + Endow,41,15,3,670.0,A195QZIKZTDVYE,2.0,670.0
Wealth + Endow,41,16,3,700.0,A195QZIKZTDVYE,2.0,700.0
Wealth + Endow,41,17,3,760.0,A195QZIKZTDVYE,2.0,760.0
Wealth + Endow,41,18,3,760.0,A195QZIKZTDVYE,2.0,760.0
Wealth + Endow,41,19,3,880.0,A195QZIKZTDVYE,2.0,880.0
Wealth + Endow,41,20,3,895.0,A195QZIKZTDVYE,2.0,895.0
Wealth + Endow,41,1,4,55.0,A36Z3GE8IUMRLH,4.0,55.0
Wealth + Endow,41,2,4,55.0,A36Z3GE8IUMRLH,4.0,55.0
Wealth + Endow,41,3,4,110.0,A36Z3GE8IUMRLH,4.0,110.0
Wealth + Endow,41,4,4,150.0,A36Z3GE8IUMRLH,4.0,150.0
Wealth + Endow,41,5,4,220.0,A36Z3GE8IUMRLH,4.0,220.0
Wealth + Endow,41,6,4,230.0,A36Z3GE8IUMRLH,4.0,230.0
Wealth + Endow,41,7,4,320.0,A36Z3GE8IUMRLH,4.0,320.0
Wealth + Endow,41,8,4,390.0,A36Z3GE8IUMRLH,4.0,390.0
Wealth + Endow,41,9,4,425.0,A36Z3GE8IUMRLH,4.0,425.0
Wealth + Endow,41,10,4,495.0,A36Z3GE8IUMRLH,4.0,495.0
Wealth + Endow,41,11,4,560.0,A36Z3GE8IUMRLH,4.0,560.0
Wealth + Endow,41,12,4,580.0,A36Z3GE8IUMRLH,4.0,580.0
Wealth + Endow,41,13,4,590.0,A36Z3GE8IUMRLH,4.0,590.0
Wealth + Endow,41,14,4,660.0,A36Z3GE8IUMRLH,4.0,660.0
Wealth + Endow,41,15,4,675.0,A36Z3GE8IUMRLH,4.0,675.0
Wealth + Endow,41,16,4,730.0,A36Z3GE8IUMRLH,4.0,730.0
Wealth + Endow,41,17,4,785.0,A36Z3GE8IUMRLH,4.0,785.0
Wealth + Endow,41,18,4,805.0,A36Z3GE8IUMRLH,4.0,805.0
Wealth + Endow,41,19,4,815.0,A36Z3GE8IUMRLH,4.0,815.0
Wealth + Endow,41,20,4,930.0,A36Z3GE8IUMRLH,4.0,930.0
Wealth + Endow,41,1,5,120.0,A3GTPW3MYSLMR7,6.0,120.0
Wealth + Endow,41,2,5,180.0,A3GTPW3MYSLMR7,6.0,180.0
Wealth + Endow,41,3,5,210.0,A3GTPW3MYSLMR7,6.0,210.0
Wealth + Endow,41,4,5,225.0,A3GTPW3MYSLMR7,6.0,225.0
Wealth + Endow,41,5,5,315.0,A3GTPW3MYSLMR7,6.0,315.0
Wealth + Endow,41,6,5,375.0,A3GTPW3MYSLMR7,6.0,375.0
Wealth + Endow,41,7,5,390.0,A3GTPW3MYSLMR7,6.0,390.0
Wealth + Endow,41,8,5,450.0,A3GTPW3MYSLMR7,6.0,450.0
Wealth + Endow,41,9,5,470.0,A3GTPW3MYSLMR7,6.0,470.0
Wealth + Endow,41,10,5,515.0,A3GTPW3MYSLMR7,6.0,515.0
Wealth + Endow,41,11,5,580.0,A3GTPW3MYSLMR7,6.0,580.0
Wealth + Endow,41,12,5,640.0,A3GTPW3MYSLMR7,6.0,640.0
Wealth + Endow,41,13,5,660.0,A3GTPW3MYSLMR7,6.0,660.0
Wealth + Endow,41,14,5,735.0,A3GTPW3MYSLMR7,6.0,735.0
Wealth + Endow,41,15,5,795.0,A3GTPW3MYSLMR7,6.0,795.0
Wealth + Endow,41,16,5,845.0,A3GTPW3MYSLMR7,6.0,845.0
Wealth + Endow,41,17,5,845.0,A3GTPW3MYSLMR7,6.0,845.0
Wealth + Endow,41,18,5,920.0,A3GTPW3MYSLMR7,6.0,920.0
Wealth + Endow,41,19,5,995.0,A3GTPW3MYSLMR7,6.0,995.0
Wealth + Endow,41,20,5,1055.0,A3GTPW3MYSLMR7,6.0,1055.0
Wealth + Endow,41,1,6,40.0,A1UD8IFO0J4GW0,2.0,40.0
Wealth + Endow,41,2,6,65.0,A1UD8IFO0J4GW0,2.0,65.0
Wealth + Endow,41,3,6,135.0,A1UD8IFO0J4GW0,2.0,135.0
Wealth + Endow,41,4,6,150.0,A1UD8IFO0J4GW0,2.0,150.0
Wealth + Endow,41,5,6,190.0,A1UD8IFO0J4GW0,2.0,190.0
Wealth + Endow,41,6,6,350.0,A1UD8IFO0J4GW0,2.0,350.0
Wealth + Endow,41,7,6,360.0,A1UD8IFO0J4GW0,2.0,360.0
Wealth + Endow,41,8,6,385.0,A1UD8IFO0J4GW0,2.0,385.0
Wealth + Endow,41,9,6,445.0,A1UD8IFO0J4GW0,2.0,445.0
Wealth + Endow,41,10,6,460.0,A1UD8IFO0J4GW0,2.0,460.0
Wealth + Endow,41,11,6,515.0,A1UD8IFO0J4GW0,2.0,515.0
Wealth + Endow,41,12,6,560.0,A1UD8IFO0J4GW0,2.0,560.0
Wealth + Endow,41,13,6,620.0,A1UD8IFO0J4GW0,2.0,620.0
Wealth + Endow,41,14,6,635.0,A1UD8IFO0J4GW0,2.0,635.0
Wealth + Endow,41,15,6,705.0,A1UD8IFO0J4GW0,2.0,705.0
Wealth + Endow,41,16,6,735.0,A1UD8IFO0J4GW0,2.0,735.0
Wealth + Endow,41,17,6,775.0,A1UD8IFO0J4GW0,2.0,775.0
Wealth + Endow,41,18,6,800.0,A1UD8IFO0J4GW0,2.0,800.0
Wealth + Endow,41,19,6,815.0,A1UD8IFO0J4GW0,2.0,815.0
Wealth + Endow,41,20,6,930.0,A1UD8IFO0J4GW0,2.0,930.0
Wealth + Endow,41,1,7,0.0,A2ATBS6XTIZE89,4.0,0.0
Wealth + Endow,41,2,7,135.0,A2ATBS6XTIZE89,4.0,135.0
Wealth + Endow,41,3,7,150.0,A2ATBS6XTIZE89,4.0,150.0
Wealth + Endow,41,4,7,175.0,A2ATBS6XTIZE89,4.0,175.0
Wealth + Endow,41,5,7,215.0,A2ATBS6XTIZE89,4.0,215.0
Wealth + Endow,41,6,7,225.0,A2ATBS6XTIZE89,4.0,225.0
Wealth + Endow,41,7,7,285.0,A2ATBS6XTIZE89,4.0,285.0
Wealth + Endow,41,8,7,420.0,A2ATBS6XTIZE89,4.0,420.0
Wealth + Endow,41,9,7,450.0,A2ATBS6XTIZE89,4.0,450.0
Wealth + Endow,41,10,7,510.0,A2ATBS6XTIZE89,4.0,510.0
Wealth + Endow,41,11,7,525.0,A2ATBS6XTIZE89,4.0,525.0
Wealth + Endow,41,12,7,570.0,A2ATBS6XTIZE89,4.0,570.0
Wealth + Endow,41,13,7,570.0,A2ATBS6XTIZE89,4.0,570.0
Wealth + Endow,41,14,7,660.0,A2ATBS6XTIZE89,4.0,660.0
Wealth + Endow,41,15,7,660.0,A2ATBS6XTIZE89,4.0,660.0
Wealth + Endow,41,16,7,690.0,A2ATBS6XTIZE89,4.0,690.0
Wealth + Endow,41,17,7,735.0,A2ATBS6XTIZE89,4.0,735.0
Wealth + Endow,41,18,7,795.0,A2ATBS6XTIZE89,4.0,795.0
Wealth + Endow,41,19,7,825.0,A2ATBS6XTIZE89,4.0,825.0
Wealth + Endow,41,20,7,885.0,A2ATBS6XTIZE89,4.0,885.0
Wealth + Endow,41,1,8,45.0,A1VVXZYA3TPHP0,6.0,45.0
Wealth + Endow,41,2,8,90.0,A1VVXZYA3TPHP0,6.0,90.0
Wealth + Endow,41,3,8,105.0,A1VVXZYA3TPHP0,6.0,105.0
Wealth + Endow,41,4,8,205.0,A1VVXZYA3TPHP0,6.0,205.0
Wealth + Endow,41,5,8,240.0,A1VVXZYA3TPHP0,6.0,240.0
Wealth + Endow,41,6,8,255.0,A1VVXZYA3TPHP0,6.0,255.0
Wealth + Endow,41,7,8,335.0,A1VVXZYA3TPHP0,6.0,335.0
Wealth + Endow,41,8,8,365.0,A1VVXZYA3TPHP0,6.0,365.0
Wealth + Endow,41,9,8,395.0,A1VVXZYA3TPHP0,6.0,395.0
Wealth + Endow,41,10,8,540.0,A1VVXZYA3TPHP0,6.0,540.0
Wealth + Endow,41,11,8,540.0,A1VVXZYA3TPHP0,6.0,540.0
Wealth + Endow,41,12,8,555.0,A1VVXZYA3TPHP0,6.0,555.0
Wealth + Endow,41,13,8,665.0,A1VVXZYA3TPHP0,6.0,665.0
Wealth + Endow,41,14,8,665.0,A1VVXZYA3TPHP0,6.0,665.0
Wealth + Endow,41,15,8,745.0,A1VVXZYA3TPHP0,6.0,745.0
Wealth + Endow,41,16,8,790.0,A1VVXZYA3TPHP0,6.0,790.0
Wealth + Endow,41,17,8,865.0,A1VVXZYA3TPHP0,6.0,865.0
Wealth + Endow,41,18,8,865.0,A1VVXZYA3TPHP0,6.0,865.0
Wealth + Endow,41,19,8,940.0,A1VVXZYA3TPHP0,6.0,940.0
Wealth + Endow,41,20,8,1015.0,A1VVXZYA3TPHP0,6.0,1015.0
Wealth + Endow,41,1,9,65.0,A1G86FHR2YOW12,2.0,65.0
Wealth + Endow,41,2,9,75.0,A1G86FHR2YOW12,2.0,75.0
Wealth + Endow,41,3,9,95.0,A1G86FHR2YOW12,2.0,95.0
Wealth + Endow,41,4,9,220.0,A1G86FHR2YOW12,2.0,220.0
Wealth + Endow,41,5,9,255.0,A1G86FHR2YOW12,2.0,255.0
Wealth + Endow,41,6,9,275.0,A1G86FHR2YOW12,2.0,275.0
Wealth + Endow,41,7,9,325.0,A1G86FHR2YOW12,2.0,325.0
Wealth + Endow,41,8,9,360.0,A1G86FHR2YOW12,2.0,360.0
